plotID,year,month,day,name,unitsAppliedKgOrLitres,appliedAmount,comments
HART_S9_P4123_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S9_P4123_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S9_P4123_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.1_P3412_R1,2023,8,15,urea,kg,70,Decile 2 = 32 kg N/ha
HART_S4.1_P3412_R2,2023,8,15,urea,kg,70,Decile 2 = 32 kg N/ha
HART_S4.1_P3412_R3,2023,8,15,urea,kg,70,Decile 2 = 32 kg N/ha
HART_S4.2_P3412_R1,2023,8,15,urea,kg,113,Decile 4 = 52 kg N/ha
HART_S4.2_P3412_R2,2023,8,15,urea,kg,113,Decile 4 = 52 kg N/ha
HART_S4.2_P3412_R3,2023,8,15,urea,kg,113,Decile 4 = 52 kg N/ha
HART_S4.3_P3412_R1,2023,8,15,urea,kg,139,Decile 6 = 64 kg N/ha
HART_S4.3_P3412_R2,2023,8,15,urea,kg,139,Decile 6 = 64 kg N/ha
HART_S4.3_P3412_R3,2023,8,15,urea,kg,139,Decile 6 = 64 kg N/ha
HART_S6_P2341_R1,2023,8,15,urea,kg,113,Decile 4 = 52 kg N/ha
HART_S6_P2341_R2,2023,8,15,urea,kg,113,Decile 4 = 52 kg N/ha
HART_S6_P2341_R3,2023,8,15,urea,kg,113,Decile 4 = 52 kg N/ha
HART_S9_P2341_R1,2023,8,15,urea,kg,113,Decile 4 = 52 kg N/ha
HART_S9_P2341_R2,2023,8,15,urea,kg,113,Decile 4 = 52 kg N/ha
HART_S9_P2341_R3,2023,8,15,urea,kg,113,Decile 4 = 52 kg N/ha
HART_S1.1_P3123_R1,2023,8,15,urea,kg,91,Decile 4 = 42 kg N/ha
HART_S1.1_P3123_R2,2023,8,15,urea,kg,91,Decile 4 = 42 kg N/ha
HART_S1.1_P3123_R3,2023,8,15,urea,kg,91,Decile 4 = 42 kg N/ha
HART_S1.3_P3123_R1,2023,8,15,urea,kg,137,Decile 6 = 63 kg N/ha
HART_S1.3_P3123_R2,2023,8,15,urea,kg,137,Decile 6 = 63 kg N/ha
HART_S1.3_P3123_R3,2023,8,15,urea,kg,137,Decile 6 = 63 kg N/ha
