,plotID,errorLocation,errorType,errorMsg
132,MANANG_S8.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S8.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
133,MANANG_S6_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S6_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
134,MANANG_S6_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S6_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
135,MANANG_S5_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S5_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
136,MANANG_S5_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S5_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
137,MANANG_S9_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S9_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
138,MANANG_S9_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S9_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
139,MANANG_S7_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S7_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
140,MANANG_S7_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S7_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
141,MANANG_S5_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S5_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
142,MANANG_S5_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S5_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
143,MANANG_S1.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
144,MANANG_S8.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S8.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
145,MANANG_S8.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S8.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
146,MANANG_S1.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
147,MANANG_S1.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
