plotID,errorLocation,errorType,errorMsg
MANANG_S4_P2341_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P2341_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S4_P2341_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P2341_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S4_P3412_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P3412_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S4_P3412_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P3412_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S4_P3412_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P3412_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S4_P3412_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P3412_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S4_P3412_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P3412_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S4_P3412_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P3412_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S4_P4123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P4123_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S4_P4123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P4123_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S4_P4123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P4123_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S4_P4123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P4123_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S4_P4123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P4123_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S4_P4123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P4123_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S5_P1234_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P1234_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S5_P1234_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P1234_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S5_P1234_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P1234_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S5_P1234_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P1234_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S5_P1234_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P1234_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S5_P1234_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P1234_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S8.1_P1231_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S8.1_P1231_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S8.1_P1231_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S8.1_P1231_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S5_P2341_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P2341_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S5_P2341_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P2341_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S5_P2341_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P2341_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S5_P2341_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P2341_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S5_P3412_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P3412_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S5_P3412_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P3412_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S5_P3412_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P3412_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S5_P3412_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P3412_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S5_P3412_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P3412_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S5_P3412_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P3412_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S5_P4123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P4123_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S5_P4123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P4123_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S5_P4123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P4123_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S5_P4123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P4123_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S5_P4123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P4123_R3 is already in a fallow state. You cannot terminate a fallow state
