plotID,year,month,day,name,unitsAppliedKgOrLitres,appliedAmount,comments
MANANG_S3_P2312_R1,2023,5,17,Ultro,kg,1.1,at sowing
MANANG_S3_P2312_R2,2023,5,17,Avadex,L,3,at sowing
MANANG_S3_P2312_R2,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S3_P2312_R2,2023,5,17,Terbyne extreme,kg,0.8,at sowing
MANANG_S3_P2312_R2,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S3_P2312_R2,2023,5,17,Ultro,kg,1.1,at sowing
MANANG_S3_P2312_R3,2023,5,17,Avadex,L,3,at sowing
MANANG_S3_P2312_R3,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S3_P2312_R3,2023,5,17,Terbyne extreme,kg,0.8,at sowing
MANANG_S3_P2312_R3,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S3_P2312_R3,2023,5,17,Ultro,kg,1.1,at sowing
MANANG_S3_P3123_R1,2023,5,17,Avadex,L,3,at sowing
MANANG_S3_P3123_R1,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S3_P3123_R1,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S3_P3123_R2,2023,5,17,Avadex,L,3,at sowing
MANANG_S3_P3123_R2,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S3_P3123_R2,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S3_P3123_R3,2023,5,17,Avadex,L,3,at sowing
MANANG_S3_P3123_R3,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S3_P3123_R3,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S4_P1234_R1,2023,5,17,Avadex,L,3,at sowing
MANANG_S4_P1234_R1,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S4_P1234_R1,2023,5,17,Terbyne extreme,kg,0.8,at sowing
MANANG_S4_P1234_R1,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S4_P1234_R1,2023,5,17,Ultro,kg,1.1,at sowing
MANANG_S4_P1234_R2,2023,5,17,Avadex,L,3,at sowing
MANANG_S4_P1234_R2,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S4_P1234_R2,2023,5,17,Terbyne extreme,kg,0.8,at sowing
MANANG_S4_P1234_R2,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S4_P1234_R2,2023,5,17,Ultro,kg,1.1,at sowing
MANANG_S4_P1234_R3,2023,5,17,Avadex,L,3,at sowing
MANANG_S4_P1234_R3,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S4_P1234_R3,2023,5,17,Terbyne extreme,kg,0.8,at sowing
MANANG_S4_P1234_R3,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S4_P1234_R3,2023,5,17,Ultro,kg,1.1,at sowing
MANANG_S4_P3412_R1,2023,5,17,Avadex,L,3,at sowing
MANANG_S4_P3412_R1,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S4_P3412_R1,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S4_P3412_R2,2023,5,17,Avadex,L,3,at sowing
MANANG_S4_P3412_R2,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S4_P3412_R2,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S4_P3412_R3,2023,5,17,Avadex,L,3,at sowing
MANANG_S4_P3412_R3,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S4_P3412_R3,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S4_P4123_R1,2023,5,17,Avadex,L,3,at sowing
MANANG_S4_P4123_R1,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S4_P4123_R1,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S4_P4123_R2,2023,5,17,Avadex,L,3,at sowing
MANANG_S4_P4123_R2,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S4_P4123_R2,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S4_P4123_R3,2023,5,17,Avadex,L,3,at sowing
MANANG_S4_P4123_R3,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S4_P4123_R3,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S5_P1234_R1,2023,5,17,Avadex,L,3,at sowing
MANANG_S5_P1234_R1,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S5_P1234_R1,2023,5,17,Terbyne extreme,kg,0.8,at sowing
MANANG_S5_P1234_R1,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S5_P1234_R1,2023,5,17,Ultro,kg,1.1,at sowing
MANANG_S5_P1234_R1,2023,5,17,Ultro,kg,1.1,at sowing
MANANG_S5_P1234_R2,2023,5,17,Avadex,L,3,at sowing
MANANG_S5_P1234_R2,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S5_P1234_R2,2023,5,17,Terbyne extreme,kg,0.8,at sowing
MANANG_S5_P1234_R2,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S5_P1234_R2,2023,5,17,Ultro,kg,1.1,at sowing
MANANG_S5_P1234_R3,2023,5,17,Avadex,L,3,at sowing
MANANG_S5_P1234_R3,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S5_P1234_R3,2023,5,17,Terbyne extreme,kg,0.8,at sowing
MANANG_S5_P1234_R3,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S5_P1234_R3,2023,5,17,Ultro,kg,1.1,at sowing
MANANG_S5_P2341_R1,2023,5,17,Avadex,L,3,at sowing
MANANG_S5_P2341_R1,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S5_P2341_R1,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S5_P2341_R2,2023,5,17,Avadex,L,3,at sowing
MANANG_S5_P2341_R2,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S5_P2341_R2,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S5_P2341_R3,2023,5,17,Avadex,L,3,at sowing
MANANG_S5_P2341_R3,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S5_P2341_R3,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S5_P3412_R1,2023,5,17,Avadex,L,3,at sowing
MANANG_S5_P3412_R1,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S5_P3412_R1,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S5_P3412_R2,2023,5,17,Avadex,L,3,at sowing
MANANG_S5_P3412_R2,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S5_P3412_R2,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S5_P3412_R3,2023,5,17,Avadex,L,3,at sowing
MANANG_S5_P3412_R3,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S5_P3412_R3,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S5_P4123_R1,2023,5,17,Avadex,L,3,at sowing
MANANG_S5_P4123_R1,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S5_P4123_R1,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S5_P4123_R2,2023,5,17,Avadex,L,3,at sowing
MANANG_S5_P4123_R2,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S5_P4123_R2,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S5_P4123_R3,2023,5,17,Avadex,L,3,at sowing
MANANG_S5_P4123_R3,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S5_P4123_R3,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S6_P1111_R1,2023,5,17,Avadex,L,3,at sowing
MANANG_S6_P1111_R1,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S6_P1111_R1,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S6_P1111_R2,2023,5,17,Avadex,L,3,at sowing
MANANG_S6_P1111_R2,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S6_P1111_R2,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S6_P1111_R3,2023,5,17,Avadex,L,3,at sowing
MANANG_S6_P1111_R3,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S6_P1111_R3,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S6_P1111_R4,2023,5,17,Avadex,L,3,at sowing
MANANG_S6_P1111_R4,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S6_P1111_R4,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S6_P1111_R5,2023,5,17,Avadex,L,3,at sowing
MANANG_S6_P1111_R5,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S6_P1111_R5,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S6_P1111_R6,2023,5,17,Avadex,L,3,at sowing
MANANG_S6_P1111_R6,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S6_P1111_R6,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S7_P2312_R1,2023,5,17,Avadex,L,3,at sowing
MANANG_S7_P2312_R1,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S7_P2312_R1,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S7_P2312_R2,2023,5,17,Avadex,L,3,at sowing
MANANG_S7_P2312_R2,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S7_P2312_R2,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S7_P2312_R3,2023,5,17,Avadex,L,3,at sowing
MANANG_S7_P2312_R3,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S7_P2312_R3,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S7_P3123_R1,2023,5,17,Avadex,L,3,at sowing
MANANG_S7_P3123_R1,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S7_P3123_R1,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S7_P3123_R2,2023,5,17,Avadex,L,3,at sowing
MANANG_S7_P3123_R2,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S7_P3123_R2,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S7_P3123_R3,2023,5,17,Avadex,L,3,at sowing
MANANG_S7_P3123_R3,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S7_P3123_R3,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S8.1_P2312_R1,2023,5,17,Avadex,L,3,at sowing
MANANG_S8.1_P2312_R1,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S8.1_P2312_R1,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S8.1_P2312_R2,2023,5,17,Avadex,L,3,at sowing
MANANG_S8.1_P2312_R2,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S8.1_P2312_R2,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S8.1_P2312_R3,2023,5,17,Avadex,L,3,at sowing
MANANG_S8.1_P2312_R3,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S8.1_P2312_R3,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S8.1_P3123_R1,2023,5,17,Avadex,L,3,at sowing
MANANG_S8.1_P3123_R1,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S8.1_P3123_R1,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S8.1_P3123_R2,2023,5,17,Avadex,L,3,at sowing
MANANG_S8.1_P3123_R2,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S8.1_P3123_R2,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S8.1_P3123_R3,2023,5,17,Avadex,L,3,at sowing
MANANG_S8.1_P3123_R3,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S8.1_P3123_R3,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S8.2_P2312_R1,2023,5,17,Avadex,L,3,at sowing
MANANG_S8.2_P2312_R1,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S8.2_P2312_R1,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S8.2_P2312_R2,2023,5,17,Avadex,L,3,at sowing
MANANG_S8.2_P2312_R2,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S8.2_P2312_R2,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S8.2_P2312_R3,2023,5,17,Avadex,L,3,at sowing
MANANG_S8.2_P2312_R3,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S8.2_P2312_R3,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S8.2_P3123_R1,2023,5,17,Avadex,L,3,at sowing
MANANG_S8.2_P3123_R1,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S8.2_P3123_R1,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S8.2_P3123_R2,2023,5,17,Avadex,L,3,at sowing
MANANG_S8.2_P3123_R2,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S8.2_P3123_R2,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S8.2_P3123_R3,2023,5,17,Avadex,L,3,at sowing
MANANG_S8.2_P3123_R3,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S8.2_P3123_R3,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S9_P2312_R1,2023,5,17,Avadex,L,3,at sowing
MANANG_S9_P2312_R1,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S9_P2312_R1,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S9_P2312_R2,2023,5,17,Avadex,L,3,at sowing
MANANG_S9_P2312_R2,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S9_P2312_R2,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S9_P2312_R3,2023,5,17,Avadex,L,3,at sowing
MANANG_S9_P2312_R3,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S9_P2312_R3,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S9_P3123_R1,2023,5,17,Avadex,L,3,at sowing
MANANG_S9_P3123_R1,2023,5,17,Diuron,kg,0.5,at sowing
MANANG_S9_P3123_R1,2023,5,17,Dual Gold,L,0.5,at sowing
MANANG_S9_P3123_R1,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S9_P3123_R1,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S9_P3123_R2,2023,5,17,Avadex,L,3,at sowing
MANANG_S9_P3123_R2,2023,5,17,Diuron,kg,0.5,at sowing
MANANG_S9_P3123_R2,2023,5,17,Dual Gold,L,0.5,at sowing
MANANG_S9_P3123_R2,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S9_P3123_R2,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S9_P3123_R3,2023,5,17,Avadex,L,3,at sowing
MANANG_S9_P3123_R3,2023,5,17,Diuron,kg,0.5,at sowing
MANANG_S9_P3123_R3,2023,5,17,Dual Gold,L,0.5,at sowing
MANANG_S9_P3123_R3,2023,5,17,Glyphosate 450,L,3,at sowing
MANANG_S9_P3123_R3,2023,5,17,Trifluralin,L,0.8,at sowing
MANANG_S1.1_P1231_R1,2023,8,1,Factor,kg,0.18,"grass weed control, 2-4 node"
MANANG_S1.1_P1231_R1,2023,8,1,Haloxyfop,L,0.075,"grass weed control, 2-4 node"
MANANG_S1.1_P1231_R2,2023,8,1,Clethodim 360,L,0.5,"grass weed control, 2-4 node"
MANANG_S1.1_P1231_R2,2023,8,1,Factor,kg,0.18,"grass weed control, 2-4 node"
MANANG_S1.1_P1231_R2,2023,8,1,Haloxyfop,L,0.075,"grass weed control, 2-4 node"
MANANG_S1.1_P1231_R3,2023,8,1,Clethodim 360,L,0.5,"grass weed control, 2-4 node"
MANANG_S1.1_P1231_R3,2023,8,1,Factor,kg,0.18,"grass weed control, 2-4 node"
MANANG_S1.1_P1231_R3,2023,8,1,Haloxyfop,L,0.075,"grass weed control, 2-4 node"
MANANG_S1.1_P2312_R1,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S1.1_P2312_R1,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S1.1_P2312_R2,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S1.1_P2312_R2,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S1.1_P2312_R3,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S1.1_P2312_R3,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S1.1_P3123_R1,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S1.1_P3123_R1,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S1.1_P3123_R2,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S1.1_P3123_R2,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S1.1_P3123_R3,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S1.1_P3123_R3,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S1.2_P1231_R1,2023,8,1,Factor,kg,0.18,"grass weed control, 2-4 node"
MANANG_S1.2_P1231_R1,2023,8,1,Haloxyfop,L,0.075,"grass weed control, 2-4 node"
MANANG_S1.2_P1231_R2,2023,8,1,Clethodim 360,L,0.5,"grass weed control, 2-4 node"
MANANG_S1.2_P1231_R2,2023,8,1,Factor,kg,0.18,"grass weed control, 2-4 node"
MANANG_S1.2_P1231_R2,2023,8,1,Haloxyfop,L,0.075,"grass weed control, 2-4 node"
MANANG_S1.2_P1231_R3,2023,8,1,Clethodim 360,L,0.5,"grass weed control, 2-4 node"
MANANG_S1.2_P1231_R3,2023,8,1,Factor,kg,0.18,"grass weed control, 2-4 node"
MANANG_S1.2_P1231_R3,2023,8,1,Haloxyfop,L,0.075,"grass weed control, 2-4 node"
MANANG_S1.2_P2312_R1,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S1.2_P2312_R1,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S1.2_P2312_R2,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S1.2_P2312_R2,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S1.2_P2312_R3,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S1.2_P2312_R3,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S1.2_P3123_R1,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S1.2_P3123_R1,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S1.2_P3123_R2,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S1.2_P3123_R2,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S1.2_P3123_R3,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S1.2_P3123_R3,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S1.3_P1231_R1,2023,8,1,Factor,kg,0.18,"grass weed control, 2-4 node"
MANANG_S1.3_P1231_R1,2023,8,1,Haloxyfop,L,0.075,"grass weed control, 2-4 node"
MANANG_S1.3_P1231_R2,2023,8,1,Clethodim 360,L,0.5,"grass weed control, 2-4 node"
MANANG_S1.3_P1231_R2,2023,8,1,Factor,kg,0.18,"grass weed control, 2-4 node"
MANANG_S1.3_P1231_R2,2023,8,1,Haloxyfop,L,0.075,"grass weed control, 2-4 node"
MANANG_S1.3_P1231_R3,2023,8,1,Clethodim 360,L,0.5,"grass weed control, 2-4 node"
MANANG_S1.3_P1231_R3,2023,8,1,Factor,kg,0.18,"grass weed control, 2-4 node"
MANANG_S1.3_P1231_R3,2023,8,1,Haloxyfop,L,0.075,"grass weed control, 2-4 node"
MANANG_S1.3_P2312_R1,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S1.3_P2312_R1,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S1.3_P2312_R2,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S1.3_P2312_R2,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S1.3_P2312_R3,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S1.3_P2312_R3,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S1.3_P3123_R1,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S1.3_P3123_R1,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S1.3_P3123_R2,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S1.3_P3123_R2,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S1.3_P3123_R3,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S1.3_P3123_R3,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S10.1_P2312_R1,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S10.1_P2312_R1,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S10.1_P2312_R2,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S10.1_P2312_R2,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S10.1_P2312_R3,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S10.1_P2312_R3,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S10.1_P3123_R1,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S10.1_P3123_R1,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S10.1_P3123_R2,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S10.1_P3123_R2,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S10.1_P3123_R3,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S10.1_P3123_R3,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S10.2_P2312_R1,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S10.2_P2312_R1,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S10.2_P2312_R2,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S10.2_P2312_R2,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S10.2_P2312_R3,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S10.2_P2312_R3,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S10.2_P3123_R1,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S10.2_P3123_R1,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S10.2_P3123_R2,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S10.2_P3123_R2,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S10.2_P3123_R3,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S10.2_P3123_R3,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S11_P2121_R1,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S11_P2121_R1,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S11_P2121_R2,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S11_P2121_R2,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S11_P2121_R3,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S11_P2121_R3,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S2_P1212_R1,2023,8,1,Clethodim 360,L,0.5,"grass weed control, 2-4 node"
MANANG_S2_P1212_R1,2023,8,1,Factor,kg,0.18,"grass weed control, 2-4 node"
MANANG_S2_P1212_R1,2023,8,1,Haloxyfop,L,0.075,"grass weed control, 2-4 node"
MANANG_S2_P1212_R2,2023,8,1,Clethodim 360,L,0.5,"grass weed control, 2-4 node"
MANANG_S2_P1212_R2,2023,8,1,Factor,kg,0.18,"grass weed control, 2-4 node"
MANANG_S2_P1212_R2,2023,8,1,Haloxyfop,L,0.075,"grass weed control, 2-4 node"
MANANG_S2_P1212_R3,2023,8,1,Clethodim 360,L,0.5,"grass weed control, 2-4 node"
MANANG_S2_P1212_R3,2023,8,1,Factor,kg,0.18,"grass weed control, 2-4 node"
MANANG_S2_P1212_R3,2023,8,1,Haloxyfop,L,0.075,"grass weed control, 2-4 node"
MANANG_S2_P2121_R1,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S2_P2121_R1,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S2_P2121_R2,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S2_P2121_R2,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S2_P2121_R3,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S2_P2121_R3,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
MANANG_S3_P1231_R1,2023,8,1,Clethodim 360,L,0.5,"grass weed control, 2-4 node"
MANANG_S3_P1231_R1,2023,8,1,Factor,kg,0.18,"grass weed control, 2-4 node"
MANANG_S3_P1231_R1,2023,8,1,Haloxyfop,L,0.075,"grass weed control, 2-4 node"
MANANG_S3_P1231_R2,2023,8,1,Clethodim 360,L,0.5,"grass weed control, 2-4 node"
MANANG_S3_P1231_R2,2023,8,1,Factor,kg,0.18,"grass weed control, 2-4 node"
MANANG_S3_P1231_R2,2023,8,1,Haloxyfop,L,0.075,"grass weed control, 2-4 node"
MANANG_S3_P1231_R3,2023,8,1,Clethodim 360,L,0.5,"grass weed control, 2-4 node"
MANANG_S3_P1231_R3,2023,8,1,Factor,kg,0.18,"grass weed control, 2-4 node"
MANANG_S3_P1231_R3,2023,8,1,Haloxyfop,L,0.075,"grass weed control, 2-4 node"
MANANG_S3_P2312_R1,2023,8,1,Clethodim 360,L,0.5,"grass weed control, 2-4 node"
MANANG_S3_P2312_R1,2023,8,1,Factor,kg,0.18,"grass weed control, 2-4 node"
MANANG_S3_P2312_R1,2023,8,1,Haloxyfop,L,0.075,"grass weed control, 2-4 node"
MANANG_S3_P2312_R2,2023,8,1,Clethodim 360,L,0.5,"grass weed control, 2-4 node"
MANANG_S3_P2312_R2,2023,8,1,Factor,kg,0.18,"grass weed control, 2-4 node"
MANANG_S3_P2312_R2,2023,8,1,Haloxyfop,L,0.075,"grass weed control, 2-4 node"
MANANG_S3_P2312_R3,2023,8,1,Clethodim 360,L,0.5,"grass weed control, 2-4 node"
MANANG_S3_P2312_R3,2023,8,1,Factor,kg,0.18,"grass weed control, 2-4 node"
MANANG_S3_P2312_R3,2023,8,1,Haloxyfop,L,0.075,"grass weed control, 2-4 node"
MANANG_S3_P3123_R1,2023,8,1,MCPA LVE,L,0.5,"broadlef weed control, GS13"
MANANG_S3_P3123_R1,2023,8,1,Paradigm,kg,0.025,"broadlef weed control, GS13"
